movie_id,title,genres
1,Avatar,Action Adventure Fantasy
2,Avengers Endgame,Action Adventure Sci-Fi
3,Iron Man,Action Adventure Sci-Fi
4,The Dark Knight,Action Crime Drama
5,Batman Begins,Action Crime
6,Interstellar,Adventure Drama Sci-Fi
7,Inception,Action Adventure Sci-Fi
8,Titanic,Drama Romance
9,The Notebook,Drama Romance
10,Doctor Strange,Action Fantasy Sci-Fi
11,Thor Ragnarok,Action Adventure Comedy
12,Black Panther,Action Adventure
13,Spider-Man No Way Home,Action Adventure
14,The Matrix,Action Sci-Fi
15,John Wick,Action Thriller
